Date,AIR.PA,BNP.PA,MC.PA,OR.PA,SAN.PA,^FCHI,Return_AIR.PA,Return_BNP.PA,Return_MC.PA,Return_OR.PA,Return_SAN.PA,Return_^FCHI
2011-07-29,19.918296813964844,22.204792022705078,99.75450134277344,66.83503723144531,32.87417984008789,3672.77001953125,-0.004115076422779751,-0.02004530195311538,-0.006599662084901814,-0.003440213422690963,-0.007495578641672163,-0.010744289410408503
2011-08-01,19.716646194458008,21.330568313598633,99.24774932861328,65.99172973632812,32.032493591308594,3588.050048828125,-0.010123888673325587,-0.039370947866231965,-0.005079991452404453,-0.01261774557253359,-0.02560326228284837,-0.023067050278834933
2011-08-02,19.37095069885254,20.805543899536133,95.93431854248047,65.15638732910156,31.753950119018555,3522.7900390625,-0.01753317943609689,-0.024613709599466516,-0.03338545013410743,-0.012658289312375892,-0.008695653727239572,-0.018188154813208124
2011-08-03,18.708383560180664,20.417274475097656,94.4530029296875,64.52790069580078,31.384580612182617,3454.93994140625,-0.03420416214838251,-0.01866182524779525,-0.015440935374310572,-0.009645817686703917,-0.01163223805074598,-0.019260329711363267
2011-08-04,17.57666015625,19.83608627319336,89.81412506103516,62.85722732543945,30.585283279418945,3320.35009765625,-0.060492848048050996,-0.02846551348531634,-0.04911307978323998,-0.025890713200748094,-0.025467835388356508,-0.03895576942944434
2011-08-05,17.844160079956055,19.83608627319336,89.81412506103516,61.34565353393555,30.076635360717773,3278.56005859375,0.015219041690974322,0.0,0.0,-0.024047732549159817,-0.0166304792423958,-0.012586033952262654
2011-08-08,16.30501937866211,19.198734283447266,83.53807067871094,59.6988525390625,28.914018630981445,3125.18994140625,-0.08625458942294673,-0.03213093454868743,-0.06987825554231242,-0.026844623865031614,-0.03865514595607955,-0.04677971867115471
2011-08-09,16.868820190429688,19.2109432220459,86.65662384033203,60.741031646728516,28.617305755615234,3176.18994140625,0.03457835888900607,0.0006359241405387017,0.03733092153414841,0.0174572720134627,-0.010261903720580778,0.01631900811028819
2011-08-10,16.38732147216797,17.391679763793945,83.18722534179688,60.16822814941406,26.758333206176758,3002.989990234375,-0.028543710397416544,-0.09469933033606703,-0.04003616047779157,-0.00943025631579475,-0.06495973329263227,-0.054530728441004706
2011-08-11,17.008743286132812,17.445404052734375,86.77355194091797,61.43317794799805,27.630292892456055,3089.659912109375,0.03792088994044929,0.00308907993190366,0.04311150641682926,0.021023550759094567,0.0325864723920104,0.028861209047265524
2011-08-12,17.572546005249023,18.180431365966797,89.46333312988281,62.889060974121094,29.362110137939453,3213.8798828125,0.03314781754486695,0.0421330059774232,0.03099770758256226,0.023698644197690966,0.06267820801697832,0.04020506276961644
2011-08-15,18.115768432617188,18.32695198059082,89.93109130859375,63.08793258666992,29.337890625,3239.06005859375,0.03091313160915332,0.008059248522469309,0.005228490403234254,0.003162260804477013,-0.0008248560074760602,0.007834821679525428
2011-08-16,17.94292640686035,18.314741134643555,89.69721221923828,64.2255859375,29.38935661315918,3230.89990234375,-0.009540971248320651,-0.0006662780565037663,-0.0026006477398670125,0.018032820290428297,0.0017542497794753587,-0.002519297605596993
2011-08-17,18.601383209228516,17.919145584106445,91.10054779052734,65.23594665527344,30.22498893737793,3254.340087890625,0.03669729159210111,-0.021599843952411324,0.015645252918887076,0.015731436358660034,0.02843316154272646,0.007255002090863716
2011-08-18,17.202167510986328,16.707931518554688,86.4227294921875,63.15953826904297,29.313669204711914,3076.0400390625,-0.07522105654745115,-0.06759329343392662,-0.05134786136627645,-0.031829206023526235,-0.03015120152911044,-0.05478838843290479
2011-08-19,17.095169067382812,15.99487590789795,83.81095886230469,62.077579498291016,28.768693923950195,3016.989990234375,-0.006220055904884059,-0.04267767137211853,-0.03022087644337723,-0.01713056808843494,-0.01859116567618624,-0.019196775099885266
2011-08-22,17.354433059692383,15.980222702026367,83.81095886230469,62.952674865722656,29.74662208557129,3051.360107421875,0.015165921511957503,-0.0009161187592801046,0.0,0.014096802331923008,0.033992789669431644,0.011392188008164439
2011-08-23,17.514928817749023,16.104759216308594,85.13632202148438,63.525489807128906,30.246177673339844,3084.3701171875,0.009248113004014513,0.007793165126943835,0.015813721465198327,0.009099135860836105,0.016793691274642697,0.010818129818678024
2011-08-24,17.905887603759766,16.334306716918945,86.2278060913086,62.44352340698242,30.651891708374023,3139.550048828125,0.022321460171425667,0.01425339538003767,0.012820427802234358,-0.017032004057449424,0.013413729146734221,0.01789017839757223
2011-08-25,17.605464935302734,16.78118896484375,87.28031158447266,61.647972106933594,30.255268096923828,3119.0,-0.01677787078223092,0.027358507200181847,0.012206103122344825,-0.012740333290671924,-0.012939612837723824,-0.006545539490856567
2011-08-26,17.29681396484375,16.390478134155273,86.26680755615234,61.544559478759766,29.943422317504883,3087.639892578125,-0.01753154327893225,-0.023282666770930716,-0.011612057861862812,-0.001677470071431597,-0.010307156374220083,-0.010054539090052939
2011-08-29,17.46143341064453,16.822702407836914,88.21588897705078,62.40376663208008,30.18260383605957,3154.199951171875,0.00951732764978419,0.026370449363582127,0.02259364263166641,0.013960732851079127,0.007987781624242185,0.021556936984051367
2011-08-30,17.58077621459961,16.715251922607422,89.22941589355469,61.26609802246094,29.961580276489258,3159.739990234375,0.006834651036284667,-0.006387230934991495,0.011489165140846413,-0.01823076828561654,-0.0073228791250360414,0.001756400719124196
2011-08-31,18.22277069091797,17.51866340637207,91.95813751220703,60.29551315307617,30.31884765625,3256.760009765625,0.03651684479011963,0.0480645752444826,0.030580964711318437,-0.015842119878908156,0.011924183453070114,0.030705064287284367
2011-09-01,18.15692710876465,17.42831039428711,92.81575012207031,60.03297805786133,31.245302200317383,3265.830078125,-0.0036132585582134835,-0.005157528858742544,0.009326119830878943,-0.004354139827093428,0.030557050009663023,0.0027849974613352035
2011-09-02,17.4326229095459,16.61269187927246,88.99552917480469,59.165836334228516,30.097829818725586,3148.530029296875,-0.03989134256474025,-0.04679848456692637,-0.04115918841620425,-0.01444442291030501,-0.036724637010556505,-0.035917376600153705
2011-09-05,16.979934692382812,15.018088340759277,84.98039245605469,57.69404220581055,29.241003036499023,2999.5400390625,-0.02596787755416885,-0.09598706519698708,-0.0451161620811702,-0.02487574282063365,-0.028468058573893673,-0.04732049205439759
2011-09-06,16.979934692382812,14.485739707946777,85.17533111572266,57.343997955322266,29.79808807373047,2965.639892578125,0.0,-0.03544716349601562,0.0022939251518374615,-0.006067251263823348,0.01905150232145192,-0.011301781620814855
2011-09-07,17.901775360107422,15.30135440826416,89.26839447021484,57.837242126464844,30.173519134521484,3073.179931640625,0.054290000781813674,0.056304663535403865,0.04805456346193937,0.008601496036723333,0.012599166089517944,0.036262001779660435
2011-09-08,17.881196975708008,15.718934059143066,89.77515411376953,58.736228942871094,29.952499389648438,3085.830078125,-0.001149516401891093,0.0272903718022095,0.00567680920623892,0.015543390095270393,-0.007324957486320449,0.004116305184129532
2011-09-09,17.514928817749023,14.554115295410156,86.77355194091797,58.10773849487305,28.992733001708984,2974.590087890625,-0.02048342504456313,-0.07410291049954387,-0.03343466466287226,-0.010700217894637709,-0.032042948251295056,-0.0360486440983705
2011-09-12,17.519046783447266,12.45402717590332,84.27872467041016,57.797454833984375,28.459875106811523,2854.81005859375,0.00023511175758073044,-0.14429514105671049,-0.02875101012583281,-0.005339799292241376,-0.0183790156956245,-0.040267743036088266
2011-09-13,17.519046783447266,13.259873390197754,84.59056854248047,57.26443862915039,28.266103744506836,2894.929931640625,0.0,0.06470567334666044,0.003700149394640695,-0.00922213973547803,-0.006808580908294615,0.014053429903717607
2011-09-14,17.918235778808594,12.832531929016113,86.92948150634766,57.63835144042969,28.75354766845703,2949.139892578125,0.022785999734785678,-0.03222817055685834,0.02764980782334625,0.006529581363763803,0.01724482186707199,0.01872582833352987
2011-09-15,18.457345962524414,15.047395706176758,89.85313415527344,59.523826599121094,29.168336868286133,3045.6201171875,0.03008723572849803,0.17259756604638055,0.03363246390365604,0.03271216319641068,0.014425670342033348,0.032714699242372136
2011-09-16,18.502614974975586,13.770243644714355,90.90564727783203,58.87146759033203,29.71634864807129,3031.080078125,0.002452628484240771,-0.0848752891464234,0.011713705175155686,-0.010959628203719984,0.018787899435603217,-0.004774081632980209
2011-09-19,18.276269912719727,13.015677452087402,86.85150909423828,58.06000518798828,28.768693923950195,2940.0,-0.012233139075854216,-0.05479686577053344,-0.04459720935931755,-0.013783627885590732,-0.031890012307504656,-0.03004872051461649
2011-09-20,18.844194412231445,12.168314933776855,90.00906372070312,59.59541702270508,29.701208114624023,2984.050048828125,0.03107442066810684,-0.06510322043779981,0.03635578309915988,0.026445258310697772,0.03241419972484394,0.014983009805484615
2011-09-21,18.671342849731445,11.943655967712402,88.76165008544922,59.11809539794922,29.074481964111328,2935.820068359375,-0.009172669243308396,-0.018462619293394877,-0.013858755815132295,-0.008009367978312976,-0.02110103225747617,-0.016162591002014337
2011-09-22,17.19393539428711,11.262346267700195,83.34315490722656,56.7075309753418,28.157102584838867,2781.679931640625,-0.0791270058792577,-0.05704364742705326,-0.06104545344759105,-0.04077540736691332,-0.0315527334383755,-0.05250326420886142
2011-09-23,17.021089553833008,12.363672256469727,82.21268463134766,56.65980911254883,28.45684814453125,2810.110107421875,-0.010052721293319022,0.09778832603718413,-0.013564044667342956,-0.0008415436534120468,0.010645468893300869,0.010220505766269872
2011-09-26,16.749475479125977,12.856948852539062,81.74491119384766,57.41559982299805,29.125951766967773,2859.340087890625,-0.015957502241439436,0.03989725591530546,-0.005689796405476288,0.013339097365257846,0.02351292100369551,0.0175188795409571
2011-09-27,17.490238189697266,14.676213264465332,85.05836486816406,59.332889556884766,29.985803604125977,3023.3798828125,0.044226024360850325,0.14150047828548296,0.04053406659723402,0.033393184775520446,0.029521845124161006,0.05736980907468392
2011-09-28,17.506702423095703,14.483297348022461,84.82447052001953,59.24537658691406,29.80414581298828,2995.6201171875,0.0009413384323224694,-0.01314480192993428,-0.002749810068734093,-0.001474948727835046,-0.006058126489986715,-0.009181699522051612
2011-09-29,17.770084381103516,15.208559036254883,80.4585189819336,58.529380798339844,30.18865203857422,3027.64990234375,0.015044635571136888,0.050075730049928824,-0.05147042488235187,-0.01208526014724276,0.012901098659179544,0.010692205254090092
2011-09-30,17.453201293945312,14.676213264465332,77.6907958984375,58.37821960449219,29.88286018371582,2981.9599609375,-0.017832390683252597,-0.03500303812613148,-0.034399378941061154,-0.0025826549296408263,-0.010129364320992762,-0.015090893227410751
2011-10-03,17.218624114990234,13.994909286499023,76.43558502197266,58.028167724609375,29.673952102661133,2926.830078125,-0.013440352575115,-0.046422327455264645,-0.016156493982964704,-0.005996275361845327,-0.006990899792400973,-0.018487801155843697
2011-10-04,16.321475982666016,13.27452564239502,76.24067687988281,56.842777252197266,29.26825523376465,2850.550048828125,-0.05210335775569763,-0.05147469192951204,-0.0025499659881430548,-0.02042784597366143,-0.013671817878957326,-0.026062336131840613
2011-10-05,17.251548767089844,14.40271282196045,79.48397064208984,58.79191207885742,29.471107482910156,2973.89990234375,0.05698460025377594,0.08498888848896602,0.04254020156873528,0.03428992953691079,0.006930794047179445,0.043272298820480115
2011-10-06,17.86473846435547,15.640791893005371,82.0567626953125,59.67498016357422,29.801124572753906,3075.3701171875,0.035544037555363506,0.085961518940874,0.03236869059810488,0.015020230733988393,0.0111979873859549,0.03412025225320492
2011-10-07,17.272123336791992,15.40880298614502,83.655029296875,60.34326171875,29.761760711669922,3095.56005859375,-0.033172337157125975,-0.014832299313700226,0.01947757319524146,0.011198689188399724,-0.0013208850890135126,0.006565044413162857
2011-10-10,17.94292640686035,15.865450859069824,85.83800506591797,61.258140563964844,30.31279182434082,3161.469970703125,0.03883732515037441,0.029635518952082496,0.02609497345695777,0.015161242848935608,0.018514734998686944,0.02129175685879492
2011-10-11,18.44088363647461,16.334306716918945,86.2278060913086,61.32976150512695,30.22801399230957,3153.52001953125,0.02775228623932091,0.029552003407522953,0.0045411240055182045,0.0011691660978074836,-0.0027967675337371434,-0.0025146375722515657
2011-10-12,18.395618438720703,17.264694213867188,89.03451538085938,61.93436813354492,30.29462242126465,3229.760009765625,-0.0024546111046639396,0.05695910534020743,0.03254993275114404,0.009858290878359766,0.0022035330859653257,0.02417615545872054
2011-10-13,18.597265243530273,16.28546905517578,88.48876190185547,61.56841278076172,30.554994583129883,3186.93994140625,0.01096167576432916,-0.056718360983473604,-0.006129684388906487,-0.005908760576908145,0.008594666018430841,-0.013257972180565347
2011-10-14,18.910032272338867,15.750678062438965,89.19044494628906,62.45148468017578,30.803264617919922,3217.889892578125,0.016817904391475125,-0.03283853789687752,0.007929628908265762,0.01434293754751459,0.008125350312682356,0.009711494957830302
2011-10-17,18.103425979614258,15.164606094360352,88.52774047851562,63.19932174682617,30.536842346191406,3166.06005859375,-0.04265494003965786,-0.037209316688164296,-0.007430218205240702,0.011974688359775332,-0.008649156997908691,-0.016106776712254023
2011-10-18,18.436765670776367,14.620049476623535,88.87859344482422,62.55491256713867,30.391508102416992,3141.10009765625,0.018413072284631182,-0.03590971070058557,0.003963198025976222,-0.010196457206755771,-0.004759308186707112,-0.007883603114145044
2011-10-19,17.646623611450195,15.518692016601562,88.09893798828125,63.334556579589844,30.421789169311523,3157.340087890625,-0.042856869444221735,0.0614664499880726,-0.008772139908210574,0.012463353883108708,0.0009963660504272998,0.005170160048860728
2011-10-20,16.523128509521484,14.612723350524902,87.43626403808594,62.42762756347656,30.40361976623535,3084.070068359375,-0.06366629258186929,-0.05837918976080425,-0.007521928928172272,-0.014319655257609365,-0.0005972496546817752,-0.02320624877005273
2011-10-21,16.749475479125977,15.521135330200195,89.97007751464844,63.24705505371094,30.86382293701172,3171.340087890625,0.0136987961737427,0.06216582343240362,0.02897897690892659,0.01312603925883904,0.015136459879275366,0.028297028795352563
2011-10-24,16.91408920288086,15.628580093383789,91.88018035888672,63.46184539794922,31.17869758605957,3220.4599609375,0.009827992760730542,0.006922480920228402,0.021230423458591385,0.003396052892199908,0.01020206244995836,0.01548868039553164
2011-10-25,17.284469604492188,15.042508125305176,91.52932739257812,62.769710540771484,30.415729522705078,3174.2900390625,0.02189774436972014,-0.0375000137297643,-0.003818592485758665,-0.010906314697241681,-0.02447081252347194,-0.014336437165813898
2011-10-26,16.716552734375,14.673771858215332,92.30899047851562,62.49127197265625,30.597393035888672,3169.6201171875,-0.03285706088253859,-0.02451295116600527,0.008518177814127892,-0.004435874655410066,0.005972683083204755,-0.0014711705034928801
2011-10-27,17.753623962402344,17.157251358032227,97.06478118896484,64.01079559326172,31.838727951049805,3368.6201171875,0.062038582027427625,0.16924615728071868,0.05152034147265527,0.024315773589475898,0.040569956849105804,0.06278354901929983
2011-10-28,17.572546005249023,17.753087997436523,95.73938751220703,63.891448974609375,31.68734359741211,3348.6298828125,-0.01019949265213671,0.03472797751636092,-0.01365473306098064,-0.0018644764144269965,-0.0047547236771029455,-0.005934250131976904
2011-10-31,17.58901023864746,16.043712615966797,93.75131225585938,63.49365997314453,31.463298797607422,3242.840087890625,0.0009369293097039044,-0.09628608733965349,-0.0207654896068159,-0.006226013149630227,-0.007070482229472375,-0.03159196406412723
2011-11-01,17.35854721069336,13.948505401611328,89.5412826538086,61.878692626953125,30.046358108520508,3068.330078125,-0.013102671772156738,-0.13059366397963934,-0.044906353849864744,-0.02543509614778039,-0.04503471483399135,-0.053813942419571714
2011-11-02,17.519046783447266,14.49794864654541,92.03611755371094,61.59228515625,30.197744369506836,3110.590087890625,0.009246140866848274,0.03939083286088918,0.027862398504476138,-0.004628531382034562,0.00503842297424395,0.013772967278490977
2011-11-03,17.815351486206055,15.589510917663574,92.07508087158203,63.151580810546875,30.700332641601562,3195.469970703125,0.016913289085953576,0.0752908082191519,0.00042334812578714853,0.025316411793152138,0.01664323884409824,0.02728738934227737
2011-11-04,17.55608367919922,15.081581115722656,89.97007751464844,61.91846466064453,29.879837036132812,3123.550048828125,-0.014553055953320904,-0.03258150974867413,-0.022861813826364874,-0.019526291093197812,-0.026725951638612133,-0.022506837033168803
2011-11-07,17.46143341064453,15.027856826782227,89.11248779296875,61.58433151245117,29.6285400390625,3103.60009765625,-0.005391308806919737,-0.003562245133862163,-0.009531943790312525,-0.005396340978812031,-0.008410253267660983,-0.0063869478189919615
2011-11-08,17.177473068237305,15.296473503112793,90.39887237548828,62.08554458618164,30.040302276611328,3143.300048828125,-0.016262143876122126,0.017874583144274148,0.014435514195363153,0.00813864600655978,0.013897486579020013,0.012791580720033835
2011-11-09,16.432594299316406,14.983903884887695,89.34636688232422,61.60023880004883,29.6588191986084,3075.159912109375,-0.043363698837534326,-0.020434096666888002,-0.01164290511050059,-0.007816727538874302,-0.01269904258919341,-0.02167789764268724
2011-11-10,17.25977897644043,14.900872230529785,89.30738830566406,61.71161651611328,29.713315963745117,3064.840087890625,0.05033804535407005,-0.005541389947225528,-0.00043626370069971276,0.001808072797022442,0.0018374556576843393,-0.003355865878100328
2011-11-11,18.325654983520508,15.743354797363281,91.21749877929688,62.45148468017578,30.06149673461914,3149.3798828125,0.06175490477224521,0.056539144407088404,0.021388045377558784,0.011989123050589967,0.011718004523590064,0.027583753963509317
2011-11-14,18.148693084716797,15.538226127624512,91.0226058959961,62.204864501953125,29.976726531982422,3108.949951171875,-0.00965651153876057,-0.013029539915668131,-0.0021365734196716613,-0.003948988234397266,-0.002819892947615532,-0.012837426142609298
2011-11-15,18.09930992126465,14.6420259475708,88.87859344482422,61.70365905761719,29.92222785949707,3049.1298828125,-0.0027210313834518107,-0.05767712303146422,-0.02355472500558442,-0.008057335199567861,-0.0018180328137966661,-0.01924124521104842
2011-11-16,18.107542037963867,14.585861206054688,89.22941589355469,61.854820251464844,30.176542282104492,3064.89990234375,0.0004548304181226648,-0.0038358586248394833,0.003947209728833778,0.002449793029397185,0.008499180736193157,0.005171973689984011
2011-11-17,17.453201293945312,13.91187858581543,88.21588897705078,61.520694732666016,30.137182235717773,3010.2900390625,-0.036136364761527484,-0.04620794142477391,-0.011358663579205563,-0.005401770103614756,-0.001304325923717875,-0.017817829299902943
2011-11-18,17.535507202148438,13.706753730773926,87.63117218017578,61.24223709106445,29.985803604125977,2997.010009765625,0.004715805817909091,-0.01474458347060692,-0.006628248081557153,-0.004526243450461376,-0.005022985573362115,-0.00441154477626704
2011-11-21,17.11985969543457,13.11335563659668,84.31771087646484,60.486446380615234,29.401470184326172,2894.93994140625,-0.023703192723330102,-0.04329238752170539,-0.037811445645143604,-0.012341004286394619,-0.019487002166565293,-0.03405729978437988
2011-11-22,16.934667587280273,12.468677520751953,84.78548431396484,60.79671859741211,29.219812393188477,2870.679931640625,-0.01081738468941329,-0.049161948604944605,0.005547748303856848,0.005129615564525958,-0.006178527468144623,-0.008380142682283265
2011-11-23,16.617782592773438,12.112150192260742,83.10926055908203,59.802268981933594,29.086593627929688,2822.429931640625,-0.018712206358561745,-0.02859383666774873,-0.019770173732518548,-0.016356961994341,-0.004559193038824683,-0.01680786473900786
2011-11-24,17.07047462463379,12.512633323669434,83.34315490722656,59.65111541748047,28.689970016479492,2822.25,0.027241422213407196,0.03306457772168203,0.0028142994724187353,-0.002527555676838711,-0.013635959456914426,-6.375061382668523e-05
2011-11-25,17.074588775634766,12.624960899353027,84.27872467041016,59.69088363647461,29.201644897460938,2856.969970703125,0.00024100976050434042,0.008977133172368257,0.011225514131604664,0.0006666802240966607,0.01783462585313056,0.012302230738993725
2011-11-28,17.58489227294922,13.928974151611328,87.55320739746094,61.544559478759766,30.47629165649414,3012.929931640625,0.029886722545414912,0.10328849828953723,0.03885301705568445,0.031054588730404564,0.04364982738160861,0.054589289539895614
2011-11-29,17.61370086669922,13.755594253540039,87.94580841064453,61.480899810791016,30.53078842163086,3026.760009765625,0.0016382581879286207,-0.012447427655771226,0.004484141984671286,-0.0010343671074730665,0.0017881691693650836,0.00459024220236981
2011-11-30,18.26803970336914,14.39294719696045,91.55787658691406,63.8994026184082,31.54201889038086,3154.6201171875,0.037149423714071705,0.0463340900925735,0.04107152167393502,0.03933746602701316,0.03312166246036252,0.042243226093031216
2011-12-01,17.918235778808594,14.102352142333984,91.08673858642578,63.00837707519531,31.493574142456055,3129.949951171875,-0.019148410570622554,-0.02019010079379946,-0.0051457943112195315,-0.013944192069116568,-0.0015358797448307149,-0.007820328628861839
2011-12-02,18.049924850463867,15.433221817016602,91.2830581665039,62.817440032958984,31.360363006591797,3164.949951171875,0.007349444068093902,0.09437217715528945,0.0021553036492996114,-0.003030343759028442,-0.004229787805655194,0.011182287431431792
2011-12-05,18.15281105041504,16.19267463684082,90.41929626464844,63.27090835571289,31.099985122680664,3201.280029296875,0.005700090211097297,0.04920896160430033,-0.00946245578538718,0.007218828441846403,-0.008302770087718736,0.011478879187820423
2011-12-06,18.045808792114258,16.138946533203125,90.57634735107422,63.01633071899414,31.372468948364258,3179.6298828125,-0.005894528291161549,-0.0033180499727608614,0.001736920026076172,-0.004023612799858967,0.008761541994593225,-0.006762965528239073
2011-12-07,17.959386825561523,16.112091064453125,90.02668762207031,63.310707092285156,31.99616241455078,3175.97998046875,-0.004789032597447229,-0.0016640162165943995,-0.006068468701585283,0.004671429928278625,0.019880279974555215,-0.0011479016358096894
2011-12-08,17.959386825561523,15.193907737731934,87.82804107666016,62.435585021972656,31.899274826049805,3095.489990234375,0.0,-0.0569872230145787,-0.024422164176916228,-0.013822655132201822,-0.003028100284205193,-0.025343355666396672
2011-12-09,18.44088363647461,15.875219345092773,89.8696517944336,63.96305465698242,32.298927307128906,3172.35009765625,0.026810314605383523,0.044841104679667065,0.02324554541745316,0.024464728479315356,0.012528575751594717,0.02482970633545989
2011-12-12,18.136348724365234,15.074254035949707,87.43540954589844,62.78561019897461,31.838727951049805,3089.590087890625,-0.01651411711676487,-0.05045381054156295,-0.02708636564101974,-0.01840819617390299,-0.014248131267738051,-0.026087918173586355
2011-12-13,18.621959686279297,14.693309783935547,86.37537384033203,62.634464263916016,32.03855514526367,3078.719970703125,0.026775563774954936,-0.025271184305748595,-0.012123643167816889,-0.002407334014587037,0.006276230461251142,-0.003518304007416484
2011-12-14,18.231000900268555,13.611516952514648,83.1559066772461,61.04335403442383,31.372468948364258,2976.169921875,-0.02099450286635518,-0.0736248569810759,-0.0372729751542058,-0.02540311070256629,-0.020790144682847345,-0.03330931354718314
2011-12-15,18.733074188232422,13.63837718963623,82.7632827758789,62.18102264404297,32.214149475097656,2998.72998046875,0.02753953503213702,0.0019733463371707227,-0.0047215395400723725,0.018637059309971393,0.02682863526357182,0.0075802320384774635
2011-12-16,18.642536163330078,13.550467491149902,81.74248504638672,61.43317794799805,32.353424072265625,2972.300048828125,-0.004833057510614913,-0.006445759437796683,-0.012333944416589748,-0.012026896056791747,0.00432339824075223,-0.008813708407481746
2011-12-19,18.7659969329834,13.882576942443848,82.05659484863281,61.822994232177734,32.49269485473633,2974.199951171875,0.006622530785063807,0.02450907701235061,0.0038426749819000516,0.006345370648245696,0.0043046690254366915,0.0006392027428385738
2011-12-20,19.424455642700195,14.720170021057129,82.9988784790039,62.435585021972656,32.97711944580078,3055.389892578125,0.03508786194883573,0.060334121113528205,0.01148333820224079,0.009908785515860385,0.014908723121616951,0.027298077714734692
2011-12-21,19.494417190551758,14.283059120178223,82.92034912109375,62.52308654785156,32.84996032714844,3030.469970703125,0.003601725018114177,-0.029694691043216315,-0.0009461496269497216,0.0014014688233978667,-0.0038559801701703034,-0.008156052991971086
2011-12-22,19.461488723754883,14.769006729125977,83.74482727050781,62.435585021972656,33.34042739868164,3071.800048828125,-0.0016891229152946607,0.03402265613122313,0.009943013484060792,-0.0013995074573284194,0.014930522492225373,0.013638174449691176
2011-12-23,19.424455642700195,14.798312187194824,85.11897277832031,63.390262603759766,33.552371978759766,3102.090087890625,-0.0019028904510005606,0.001984253823315907,0.016408721023136286,0.015290600407622312,0.006356984496440621,0.009860680571984304
2011-12-27,19.416223526000977,14.629817008972168,84.72637939453125,63.422061920166016,33.431270599365234,3103.110107421875,-0.00042380166788935636,-0.011386107827111358,-0.004612289962797278,0.0005016435506037809,-0.003609323939040565,0.0003288168629376198
2011-12-28,19.424455642700195,14.3856201171875,84.01964569091797,63.34252166748047,33.394935607910156,3071.080078125,0.0004239813518933655,-0.016691725647348,-0.008341365565998626,-0.0012541417020731638,-0.0010868564312290774,-0.01032191194900467
2011-12-29,19.81952667236328,14.812962532043457,85.00120544433594,63.88349151611328,34.03073501586914,3127.56005859375,0.0203388469118595,0.029706221308136715,0.011682502887822466,0.00854039015801522,0.019038797242309613,0.018390917537791207
2011-12-30,19.87714195251465,14.822732925415039,85.90422058105469,64.20171356201172,34.36377716064453,3159.81005859375,0.0029069957675480484,0.0006595840197696212,0.01062355683073335,0.004981287627620956,0.009786510477075794,0.010311552582782602
2012-01-02,20.16521644592285,15.281822204589844,87.43540954589844,65.07682800292969,34.76948547363281,,0.014492752232508899,0.030971972677700466,0.01782437410510007,0.013630702240878811,0.011806278194962827,0.0
2012-01-03,20.16521644592285,15.303800582885742,88.06360626220703,65.33141326904297,34.690765380859375,3245.39990234375,0.0,0.0014382040310152444,0.007184694617102805,0.003912072452299409,-0.002264056879217713,0.027087021739557127
2012-01-04,20.218717575073242,14.969247817993164,87.08206939697266,64.70291900634766,34.03679275512695,3193.64990234375,0.0026531393448647744,-0.021860763480328504,-0.011145771867573484,-0.009620092865695318,-0.01885149026124544,-0.01594564662512854
2012-01-05,20.486217498779297,14.16340160369873,86.33609771728516,64.77452087402344,33.606868743896484,3144.909912109375,0.013230311107161663,-0.053833447351028574,-0.008566306299944593,0.0011066249989239996,-0.012631155183259968,-0.015261532016582535
2012-01-06,20.383329391479492,13.897225379943848,85.5115966796875,64.58360290527344,34.06101608276367,3137.360107421875,-0.005022308647554596,-0.01879324128501525,-0.009549899281961483,-0.002947423866265342,0.013513527318717244,-0.0024006425934268716
2012-01-09,20.465639114379883,13.623726844787598,86.41461181640625,64.93363189697266,33.782470703125,3127.68994140625,0.00403809021183732,-0.01968008200766147,0.010560148234645794,0.005419781120180156,-0.008177835298919023,-0.003082262056162688
2012-01-10,20.601442337036133,14.449110984802246,90.45854187011719,65.99172973632812,34.36377716064453,3210.7900390625,0.006635669763219276,0.060584313632979114,0.046796831793939564,0.016295066338416264,0.017207339943486,0.026569161014370568
2012-01-11,20.716670989990234,14.651793479919434,89.20217895507812,64.98136901855469,34.194236755371094,3204.830078125,0.005593232312038232,0.014027333261566799,-0.013888825632884738,-0.015310414226303304,-0.004933695282706152,-0.0018562287988286297
2012-01-12,20.605560302734375,15.145071029663086,89.75184631347656,64.40856170654297,33.836971282958984,3199.97998046875,-0.005363346616333531,0.033666700968703944,0.006162039591827151,-0.008814946817266356,-0.010448119516982435,-0.0015133712359213236
2012-01-13,20.700214385986328,15.526020050048828,89.3592300415039,63.652774810791016,33.67953109741211,3196.489990234375,0.0045936185117660955,0.025153333361039865,-0.004374464572030834,-0.011734261342388863,-0.004652904192585461,-0.0010906287713287055
2012-01-16,21.132320404052734,15.777542114257812,91.91123962402344,64.09034729003906,33.885414123535156,3225.0,0.020874470670165346,0.016200034741562286,0.028558992521916515,0.006874366130129372,0.006113001559539644,0.008919161284010269
2012-01-17,21.22697639465332,15.867894172668457,92.02899169921875,64.91773986816406,34.17606735229492,3269.989990234375,0.004479204781621338,0.0057266244486202655,0.0012811498971943003,0.012909784594872908,0.008577532141119448,0.01395038456879849
2012-01-18,21.288707733154297,15.65788459777832,92.69644927978516,65.06092834472656,34.200286865234375,3264.929931640625,0.0029081550454130856,-0.013234873676676417,0.0072526881827401635,0.002205691030730428,0.000708668808783397,-0.0015474232670013022
2012-01-19,21.00886344909668,16.947242736816406,94.38470458984375,65.51439666748047,33.89146423339844,3328.93994140625,-0.013145198269681635,0.08234561514273975,0.01821272900068638,0.0069699024328579995,-0.009029825774644729,0.019605324189441387
